fileobject_id,tag,text,attrib,new_file,file_offset,fs_offset,img_offset,len,type,changed_file,deleted_file,changed_property,modified_file,uncompressed_len,fill
204,nlink,2,{},,,,,,,,,,,,
204,uid,0,{},,,,,,,,,,,,
204,gid,0,{},,,,,,,,,,,,
204,mtime,2021-06-06T20:07:36Z,{},,,,,,,,,,,,
204,ctime,2021-06-06T20:07:36Z,{},,,,,,,,,,,,
204,atime,2021-06-06T20:07:36Z,{},,,,,,,,,,,,
204,crtime,2021-06-06T20:28:57Z,{},,,,,,,,,,,,
204,seq,1,{},,,,,,,,,,,,
204,byte_runs,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
204,byte_run,,"{'fs_offset': '9935790080', 'len': '69632', 'img_offset': '9936838656', 'file_offset': '0'}",,0,9935790080,9936838656,69632,,,,,,,
204,byte_run,,"{'fs_offset': '3329228800', 'len': '667648', 'img_offset': '3330277376', 'file_offset': '69632'}",,69632,3329228800,3330277376,667648,,,,,,,
204,byte_run,,"{'len': '380928', 'fill': '0', 'file_offset': '737280'}",,737280,,,380928,,,,,,,0
204,hashdigest,1ca7adada168c158c31882df9d125e2e,"{'type': 'md5', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,md5,,,1,,,
204,hashdigest,897b34e019c6441d6c2f0db18ff30fcce09f296f,"{'type': 'sha1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,sha1,,,1,,,
204,original_fileobject,,{},,,,,,,,,,,,
204,parent_object,,{},,,,,,,,,,,,
204,inode,4581,{},,,,,,,,,,,,
204,filename,Windows/System32/winevt/Logs/Security.evtx,{},,,,,,,,,,,,
204,partition,1,{},,,,,,,,,,,,
204,id,55732,{},,,,,,,,,,,,
204,name_type,r,{},,,,,,,,,,,,
204,filesize,1118208,{},,,,,,,,,,,,
204,alloc,1,{},,,,,,,,,,,,
204,used,1,{},,,,,,,,,,,,
204,inode,89039,{},,,,,,,,,,,,
204,meta_type,1,{},,,,,,,,,,,,
204,mode,511,{},,,,,,,,,,,,
204,nlink,2,{},,,,,,,,,,,,
204,uid,0,{},,,,,,,,,,,,
204,gid,0,{},,,,,,,,,,,,
204,mtime,2021-06-06T20:07:36Z,{},,,,,,,,,,,,
204,ctime,2021-06-06T20:07:36Z,{},,,,,,,,,,,,
204,atime,2021-06-06T20:07:36Z,{},,,,,,,,,,,,
204,crtime,2021-06-06T20:28:57Z,{},,,,,,,,,,,,
204,seq,1,{},,,,,,,,,,,,
204,byte_runs,,{},,,,,,,,,,,,
204,byte_run,,"{'fs_offset': '9935790080', 'len': '69632', 'img_offset': '9936838656', 'file_offset': '0'}",,0,9935790080,9936838656,69632,,,,,,,
204,byte_run,,"{'fs_offset': '3329228800', 'len': '651264', 'img_offset': '3330277376', 'file_offset': '69632'}",,69632,3329228800,3330277376,651264,,,,,,,
204,byte_run,,"{'len': '397312', 'fill': '0', 'file_offset': '720896'}",,720896,,,397312,,,,,,,0
204,hashdigest,81b4a44f8569fd1e296544c794e6a578,{'type': 'md5'},,,,,,md5,,,,,,
204,hashdigest,a8e718222f25939078d303b54da9a80e9e972263,{'type': 'sha1'},,,,,,sha1,,,,,,
205,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}modified_file': '1'},,,,,,,,,,1,,
205,parent_object,,{},,,,,,,,,,,,
205,inode,4581,{},,,,,,,,,,,,
205,filename,Windows/System32/winevt/Logs/System.evtx,{},,,,,,,,,,,,
205,partition,1,{},,,,,,,,,,,,
205,id,55736,{},,,,,,,,,,,,
205,name_type,r,{},,,,,,,,,,,,
205,filesize,1118208,{},,,,,,,,,,,,
205,alloc,1,{},,,,,,,,,,,,
205,used,1,{},,,,,,,,,,,,
205,inode,89037,{},,,,,,,,,,,,
205,meta_type,1,{},,,,,,,,,,,,
205,mode,511,{},,,,,,,,,,,,
205,nlink,2,{},,,,,,,,,,,,
205,uid,0,{},,,,,,,,,,,,
205,gid,0,{},,,,,,,,,,,,
205,mtime,2021-06-06T20:07:36Z,{},,,,,,,,,,,,
205,ctime,2021-06-06T20:07:36Z,{},,,,,,,,,,,,
205,atime,2021-06-06T20:07:36Z,{},,,,,,,,,,,,
205,crtime,2021-06-06T20:28:57Z,{},,,,,,,,,,,,
205,seq,1,{},,,,,,,,,,,,
205,byte_runs,,{},,,,,,,,,,,,
205,byte_run,,"{'fs_offset': '9930772480', 'len': '69632', 'img_offset': '9931821056', 'file_offset': '0'}",,0,9930772480,9931821056,69632,,,,,,,
205,byte_run,,"{'fs_offset': '422572032', 'len': '172032', 'img_offset': '423620608', 'file_offset': '69632'}",,69632,422572032,423620608,172032,,,,,,,
205,byte_run,,"{'len': '876544', 'fill': '0', 'file_offset': '241664'}",,241664,,,876544,,,,,,,0
205,hashdigest,9b8e9cc568868cea7e6478129a800151,"{'type': 'md5', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,md5,,,1,,,
205,hashdigest,8f2c9f7493a8e963ab3989fc602f90c7505f237a,"{'type': 'sha1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,sha1,,,1,,,
205,original_fileobject,,{},,,,,,,,,,,,
205,parent_object,,{},,,,,,,,,,,,
205,inode,4581,{},,,,,,,,,,,,
205,filename,Windows/System32/winevt/Logs/System.evtx,{},,,,,,,,,,,,
205,partition,1,{},,,,,,,,,,,,
205,id,55735,{},,,,,,,,,,,,
205,name_type,r,{},,,,,,,,,,,,
205,filesize,1118208,{},,,,,,,,,,,,
205,alloc,1,{},,,,,,,,,,,,
205,used,1,{},,,,,,,,,,,,
205,inode,89037,{},,,,,,,,,,,,
205,meta_type,1,{},,,,,,,,,,,,
205,mode,511,{},,,,,,,,,,,,
205,nlink,2,{},,,,,,,,,,,,
205,uid,0,{},,,,,,,,,,,,
205,gid,0,{},,,,,,,,,,,,
205,mtime,2021-06-06T20:07:36Z,{},,,,,,,,,,,,
205,ctime,2021-06-06T20:07:36Z,{},,,,,,,,,,,,
205,atime,2021-06-06T20:07:36Z,{},,,,,,,,,,,,
205,crtime,2021-06-06T20:28:57Z,{},,,,,,,,,,,,
205,seq,1,{},,,,,,,,,,,,
205,byte_runs,,{},,,,,,,,,,,,
205,byte_run,,"{'fs_offset': '9930772480', 'len': '69632', 'img_offset': '9931821056', 'file_offset': '0'}",,0,9930772480,9931821056,69632,,,,,,,
205,byte_run,,"{'fs_offset': '422572032', 'len': '172032', 'img_offset': '423620608', 'file_offset': '69632'}",,69632,422572032,423620608,172032,,,,,,,
205,byte_run,,"{'len': '876544', 'fill': '0', 'file_offset': '241664'}",,241664,,,876544,,,,,,,0
205,hashdigest,df9216fb09b667bbb7c4759926a5bed8,{'type': 'md5'},,,,,,md5,,,,,,
205,hashdigest,c5c32a6fc8c58bafbdae4248eca61078e2e06a2f,{'type': 'sha1'},,,,,,sha1,,,,,,
206,fileobject,,"{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}modified_file': '1'}",,,,,,,1,,,1,,
206,parent_object,,{},,,,,,,,,,,,
206,inode,4581,{},,,,,,,,,,,,
206,filename,Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx,{},,,,,,,,,,,,
206,partition,1,{},,,,,,,,,,,,
206,id,55740,{},,,,,,,,,,,,
206,name_type,r,{},,,,,,,,,,,,
206,filesize,1052672,{},,,,,,,,,,,,
206,alloc,1,{},,,,,,,,,,,,
206,used,1,{},,,,,,,,,,,,
206,inode,89634,{},,,,,,,,,,,,
206,meta_type,1,{},,,,,,,,,,,,
206,mode,511,{},,,,,,,,,,,,
206,nlink,2,{},,,,,,,,,,,,
206,uid,0,{},,,,,,,,,,,,
206,gid,0,{},,,,,,,,,,,,
206,mtime,2021-06-06T19:36:52Z,{},,,,,,,,,,,,
206,ctime,2021-06-06T19:36:52Z,{},,,,,,,,,,,,
206,atime,2021-06-06T20:07:27Z,{},,,,,,,,,,,,
206,crtime,2021-06-06T20:30:03Z,{},,,,,,,,,,,,
206,seq,1,{},,,,,,,,,,,,
206,byte_runs,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
206,byte_run,,"{'fs_offset': '381210624', 'len': '69632', 'img_offset': '382259200', 'file_offset': '0'}",,0,381210624,382259200,69632,,,,,,,
206,byte_run,,"{'fs_offset': '12430438400', 'len': '667648', 'img_offset': '12431486976', 'file_offset': '69632'}",,69632,12430438400,12431486976,667648,,,,,,,
206,byte_run,,"{'len': '315392', 'fill': '0', 'file_offset': '737280'}",,737280,,,315392,,,,,,,0
206,hashdigest,8787e6f7b3db46eb6ccaffe0b10ef30f,"{'type': 'md5', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,md5,,,1,,,
206,hashdigest,c413e50da6218e5299ef1c2272a272437a772cac,"{'type': 'sha1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,sha1,,,1,,,
206,original_fileobject,,{},,,,,,,,,,,,
206,parent_object,,{},,,,,,,,,,,,
206,inode,4581,{},,,,,,,,,,,,
206,filename,Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx,{},,,,,,,,,,,,
206,partition,1,{},,,,,,,,,,,,
206,id,55739,{},,,,,,,,,,,,
206,name_type,r,{},,,,,,,,,,,,
206,filesize,1052672,{},,,,,,,,,,,,
206,alloc,1,{},,,,,,,,,,,,
206,used,1,{},,,,,,,,,,,,
206,inode,89634,{},,,,,,,,,,,,
206,meta_type,1,{},,,,,,,,,,,,
206,mode,511,{},,,,,,,,,,,,
206,nlink,2,{},,,,,,,,,,,,
206,uid,0,{},,,,,,,,,,,,
206,gid,0,{},,,,,,,,,,,,
206,mtime,2021-06-06T19:36:52Z,{},,,,,,,,,,,,
206,ctime,2021-06-06T19:36:52Z,{},,,,,,,,,,,,
206,atime,2021-06-06T20:07:27Z,{},,,,,,,,,,,,
206,crtime,2021-06-06T20:30:03Z,{},,,,,,,,,,,,
206,seq,1,{},,,,,,,,,,,,
206,byte_runs,,{},,,,,,,,,,,,
206,byte_run,,"{'fs_offset': '381210624', 'len': '69632', 'img_offset': '382259200', 'file_offset': '0'}",,0,381210624,382259200,69632,,,,,,,
206,byte_run,,"{'fs_offset': '12430438400', 'len': '647168', 'img_offset': '12431486976', 'file_offset': '69632'}",,69632,12430438400,12431486976,647168,,,,,,,
206,byte_run,,"{'len': '335872', 'fill': '0', 'file_offset': '716800'}",,716800,,,335872,,,,,,,0
206,hashdigest,9cb781cc83741e0ed4db73a46e9868a9,{'type': 'md5'},,,,,,md5,,,,,,
206,hashdigest,6c9a0f7161c06abfd757a09beaabf4903bd0de56,{'type': 'sha1'},,,,,,sha1,,,,,,
207,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}modified_file': '1'},,,,,,,,,,1,,
207,parent_object,,{},,,,,,,,,,,,
207,inode,4581,{},,,,,,,,,,,,
207,filename,Windows/System32/winevt/Logs/Microsoft-Windows-Security-SPP-UX-Notifications%4ActionCenter.evtx,{},,,,,,,,,,,,
207,partition,1,{},,,,,,,,,,,,
207,id,55752,{},,,,,,,,,,,,
207,name_type,r,{},,,,,,,,,,,,
207,filesize,69632,{},,,,,,,,,,,,
207,alloc,1,{},,,,,,,,,,,,
207,used,1,{},,,,,,,,,,,,
207,inode,93168,{},,,,,,,,,,,,
207,meta_type,1,{},,,,,,,,,,,,
207,mode,511,{},,,,,,,,,,,,
207,nlink,2,{},,,,,,,,,,,,
207,uid,0,{},,,,,,,,,,,,
207,gid,0,{},,,,,,,,,,,,
207,mtime,2021-06-06T19:32:08Z,{},,,,,,,,,,,,
207,ctime,2021-06-06T19:32:08Z,{},,,,,,,,,,,,
207,atime,2021-06-06T20:07:27Z,{},,,,,,,,,,,,
207,crtime,2021-06-06T17:50:08Z,{},,,,,,,,,,,,
207,seq,1,{},,,,,,,,,,,,
207,byte_runs,,{},,,,,,,,,,,,
207,byte_run,,"{'fs_offset': '12414902272', 'len': '69632', 'img_offset': '12415950848', 'file_offset': '0'}",,0,12414902272,12415950848,69632,,,,,,,
207,hashdigest,1d2da6601e02c1d9076454286dd667df,"{'type': 'md5', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,md5,,,1,,,
207,hashdigest,eab7f3c3685e6dcdcad01f5a134cc07e1104c72b,"{'type': 'sha1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,sha1,,,1,,,
207,original_fileobject,,{},,,,,,,,,,,,
207,parent_object,,{},,,,,,,,,,,,
207,inode,4581,{},,,,,,,,,,,,
207,filename,Windows/System32/winevt/Logs/Microsoft-Windows-Security-SPP-UX-Notifications%4ActionCenter.evtx,{},,,,,,,,,,,,
207,partition,1,{},,,,,,,,,,,,
207,id,55751,{},,,,,,,,,,,,
207,name_type,r,{},,,,,,,,,,,,
207,filesize,69632,{},,,,,,,,,,,,
207,alloc,1,{},,,,,,,,,,,,
207,used,1,{},,,,,,,,,,,,
207,inode,93168,{},,,,,,,,,,,,
207,meta_type,1,{},,,,,,,,,,,,
207,mode,511,{},,,,,,,,,,,,
207,nlink,2,{},,,,,,,,,,,,
207,uid,0,{},,,,,,,,,,,,
207,gid,0,{},,,,,,,,,,,,
207,mtime,2021-06-06T19:32:08Z,{},,,,,,,,,,,,
207,ctime,2021-06-06T19:32:08Z,{},,,,,,,,,,,,
207,atime,2021-06-06T20:07:27Z,{},,,,,,,,,,,,
207,crtime,2021-06-06T17:50:08Z,{},,,,,,,,,,,,
207,seq,1,{},,,,,,,,,,,,
207,byte_runs,,{},,,,,,,,,,,,
207,byte_run,,"{'fs_offset': '12414902272', 'len': '69632', 'img_offset': '12415950848', 'file_offset': '0'}",,0,12414902272,12415950848,69632,,,,,,,
207,hashdigest,174ac5a0793584cd63d44125f2bdb8da,{'type': 'md5'},,,,,,md5,,,,,,
207,hashdigest,33ccd4aaba5d4d8a3498ebb2ab8ac824dbb0f6c6,{'type': 'sha1'},,,,,,sha1,,,,,,
208,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'},,,,,,,1,,,,,
208,parent_object,,{},,,,,,,,,,,,
208,inode,3395,{},,,,,,,,,,,,
208,filename,Windows/System32/sysntfy.dll,{},,,,,,,,,,,,
208,partition,1,{},,,,,,,,,,,,
208,id,55890,{},,,,,,,,,,,,
208,name_type,r,{},,,,,,,,,,,,
208,filesize,25088,{},,,,,,,,,,,,
208,alloc,1,{},,,,,,,,,,,,
208,used,1,{},,,,,,,,,,,,
208,inode,42745,{},,,,,,,,,,,,
208,meta_type,1,{},,,,,,,,,,,,
208,mode,511,{},,,,,,,,,,,,
208,nlink,2,{},,,,,,,,,,,,
208,uid,0,{},,,,,,,,,,,,
208,gid,0,{},,,,,,,,,,,,
208,mtime,2019-03-19T04:44:35Z,{},,,,,,,,,,,,
208,ctime,2021-06-06T21:19:52Z,{},,,,,,,,,,,,
208,atime,2021-06-06T20:43:10Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
208,crtime,2019-03-19T04:44:35Z,{},,,,,,,,,,,,
208,seq,1,{},,,,,,,,,,,,
208,byte_runs,,{},,,,,,,,,,,,
208,byte_run,,"{'fs_offset': '5407277056', 'len': '25088', 'img_offset': '5408325632', 'file_offset': '0'}",,0,5407277056,5408325632,25088,,,,,,,
208,hashdigest,d650cabf2bbf3a3d1eec52d0179d353f,{'type': 'md5'},,,,,,md5,,,,,,
208,hashdigest,5b0cc02db5638d8a63af9944f05baf3eab0a3b79,{'type': 'sha1'},,,,,,sha1,,,,,,
208,original_fileobject,,{},,,,,,,,,,,,
208,parent_object,,{},,,,,,,,,,,,
208,inode,3395,{},,,,,,,,,,,,
208,filename,Windows/System32/sysntfy.dll,{},,,,,,,,,,,,
208,partition,1,{},,,,,,,,,,,,
208,id,55889,{},,,,,,,,,,,,
208,name_type,r,{},,,,,,,,,,,,
208,filesize,25088,{},,,,,,,,,,,,
208,alloc,1,{},,,,,,,,,,,,
208,used,1,{},,,,,,,,,,,,
208,inode,42745,{},,,,,,,,,,,,
208,meta_type,1,{},,,,,,,,,,,,
208,mode,511,{},,,,,,,,,,,,
208,nlink,2,{},,,,,,,,,,,,
208,uid,0,{},,,,,,,,,,,,
208,gid,0,{},,,,,,,,,,,,
208,mtime,2019-03-19T04:44:35Z,{},,,,,,,,,,,,
208,ctime,2021-06-06T21:19:52Z,{},,,,,,,,,,,,
208,atime,2021-06-06T19:31:28Z,{},,,,,,,,,,,,
208,crtime,2019-03-19T04:44:35Z,{},,,,,,,,,,,,
208,seq,1,{},,,,,,,,,,,,
208,byte_runs,,{},,,,,,,,,,,,
208,byte_run,,"{'fs_offset': '5407277056', 'len': '25088', 'img_offset': '5408325632', 'file_offset': '0'}",,0,5407277056,5408325632,25088,,,,,,,
208,hashdigest,d650cabf2bbf3a3d1eec52d0179d353f,{'type': 'md5'},,,,,,md5,,,,,,
208,hashdigest,5b0cc02db5638d8a63af9944f05baf3eab0a3b79,{'type': 'sha1'},,,,,,sha1,,,,,,
209,fileobject,,"{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}modified_file': '1'}",,,,,,,1,,,1,,
209,parent_object,,{},,,,,,,,,,,,
209,inode,89225,{},,,,,,,,,,,,
209,filename,Windows/System32/Tasks/Microsoft/Windows/SoftwareProtectionPlatform/SvcRestartTask,{},,,,,,,,,,,,
209,partition,1,{},,,,,,,,,,,,
209,id,56444,{},,,,,,,,,,,,
209,name_type,r,{},,,,,,,,,,,,
209,filesize,4680,{},,,,,,,,,,,,
209,alloc,1,{},,,,,,,,,,,,
209,used,1,{},,,,,,,,,,,,
209,inode,89437,{},,,,,,,,,,,,
209,meta_type,1,{},,,,,,,,,,,,
209,mode,511,{},,,,,,,,,,,,
209,nlink,2,{},,,,,,,,,,,,
209,uid,0,{},,,,,,,,,,,,
209,gid,0,{},,,,,,,,,,,,
209,mtime,2021-06-06T20:43:43Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
209,ctime,2021-06-06T20:43:43Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
209,atime,2021-06-06T20:43:43Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
209,crtime,2021-06-06T20:29:41Z,{},,,,,,,,,,,,
209,seq,1,{},,,,,,,,,,,,
209,byte_runs,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
209,byte_run,,"{'fs_offset': '530886656', 'len': '4096', 'img_offset': '531935232', 'file_offset': '0'}",,0,530886656,531935232,4096,,,,,,,
209,byte_run,,"{'fs_offset': '358600704', 'len': '584', 'img_offset': '359649280', 'file_offset': '4096'}",,4096,358600704,359649280,584,,,,,,,
209,hashdigest,ab01ea8e4d14488c0e553695849b9a2a,"{'type': 'md5', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,md5,,,1,,,
209,hashdigest,28be9a2207e50f831e692b8095906923f0996866,"{'type': 'sha1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,sha1,,,1,,,
209,original_fileobject,,{},,,,,,,,,,,,
209,parent_object,,{},,,,,,,,,,,,
209,inode,89225,{},,,,,,,,,,,,
209,filename,Windows/System32/Tasks/Microsoft/Windows/SoftwareProtectionPlatform/SvcRestartTask,{},,,,,,,,,,,,
209,partition,1,{},,,,,,,,,,,,
209,id,56444,{},,,,,,,,,,,,
209,name_type,r,{},,,,,,,,,,,,
209,filesize,4680,{},,,,,,,,,,,,
209,alloc,1,{},,,,,,,,,,,,
209,used,1,{},,,,,,,,,,,,
209,inode,89437,{},,,,,,,,,,,,
209,meta_type,1,{},,,,,,,,,,,,
209,mode,511,{},,,,,,,,,,,,
209,nlink,2,{},,,,,,,,,,,,
209,uid,0,{},,,,,,,,,,,,
209,gid,0,{},,,,,,,,,,,,
209,mtime,2021-06-06T20:11:43Z,{},,,,,,,,,,,,
209,ctime,2021-06-06T20:11:43Z,{},,,,,,,,,,,,
209,atime,2021-06-06T20:11:43Z,{},,,,,,,,,,,,
209,crtime,2021-06-06T20:29:41Z,{},,,,,,,,,,,,
209,seq,1,{},,,,,,,,,,,,
209,byte_runs,,{},,,,,,,,,,,,
209,byte_run,,"{'fs_offset': '64503808', 'len': '4096', 'img_offset': '65552384', 'file_offset': '0'}",,0,64503808,65552384,4096,,,,,,,
209,byte_run,,"{'fs_offset': '58970112', 'len': '584', 'img_offset': '60018688', 'file_offset': '4096'}",,4096,58970112,60018688,584,,,,,,,
209,hashdigest,d7e82429e1beee24dc30089109d87d1d,{'type': 'md5'},,,,,,md5,,,,,,
209,hashdigest,6f258a0dbf9f118b0f5e2f81cdf18446c4150b35,{'type': 'sha1'},,,,,,sha1,,,,,,
210,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'},,,,,,,1,,,,,
210,parent_object,,{},,,,,,,,,,,,
210,inode,3395,{},,,,,,,,,,,,
210,filename,Windows/System32/Windows.Media.Devices.dll,{},,,,,,,,,,,,
210,partition,1,{},,,,,,,,,,,,
210,id,57663,{},,,,,,,,,,,,
210,name_type,r,{},,,,,,,,,,,,
210,filesize,406176,{},,,,,,,,,,,,
210,alloc,1,{},,,,,,,,,,,,
210,used,1,{},,,,,,,,,,,,
210,inode,43326,{},,,,,,,,,,,,
210,meta_type,1,{},,,,,,,,,,,,
210,mode,511,{},,,,,,,,,,,,
210,nlink,3,{},,,,,,,,,,,,
210,uid,0,{},,,,,,,,,,,,
210,gid,0,{},,,,,,,,,,,,
210,mtime,2019-03-19T04:43:47Z,{},,,,,,,,,,,,
210,ctime,2021-06-06T21:20:03Z,{},,,,,,,,,,,,
210,atime,2021-06-06T20:43:08Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
210,crtime,2019-03-19T04:43:47Z,{},,,,,,,,,,,,
210,seq,1,{},,,,,,,,,,,,
210,byte_runs,,{},,,,,,,,,,,,
210,byte_run,,"{'fs_offset': '5644079104', 'len': '406176', 'img_offset': '5645127680', 'file_offset': '0'}",,0,5644079104,5645127680,406176,,,,,,,
210,hashdigest,fd50fe3d3988206940be2fd28f3b7c68,{'type': 'md5'},,,,,,md5,,,,,,
210,hashdigest,a81d6b804b66ffd3602302781976fade73bf71c3,{'type': 'sha1'},,,,,,sha1,,,,,,
210,original_fileobject,,{},,,,,,,,,,,,
210,parent_object,,{},,,,,,,,,,,,
210,inode,3395,{},,,,,,,,,,,,
210,filename,Windows/System32/Windows.Media.Devices.dll,{},,,,,,,,,,,,
210,partition,1,{},,,,,,,,,,,,
210,id,57663,{},,,,,,,,,,,,
210,name_type,r,{},,,,,,,,,,,,
210,filesize,406176,{},,,,,,,,,,,,
210,alloc,1,{},,,,,,,,,,,,
210,used,1,{},,,,,,,,,,,,
210,inode,43326,{},,,,,,,,,,,,
210,meta_type,1,{},,,,,,,,,,,,
210,mode,511,{},,,,,,,,,,,,
210,nlink,3,{},,,,,,,,,,,,
210,uid,0,{},,,,,,,,,,,,
210,gid,0,{},,,,,,,,,,,,
210,mtime,2019-03-19T04:43:47Z,{},,,,,,,,,,,,
210,ctime,2021-06-06T21:20:03Z,{},,,,,,,,,,,,
210,atime,2021-06-06T18:50:21Z,{},,,,,,,,,,,,
210,crtime,2019-03-19T04:43:47Z,{},,,,,,,,,,,,
210,seq,1,{},,,,,,,,,,,,
210,byte_runs,,{},,,,,,,,,,,,
210,byte_run,,"{'fs_offset': '5644079104', 'len': '406176', 'img_offset': '5645127680', 'file_offset': '0'}",,0,5644079104,5645127680,406176,,,,,,,
210,hashdigest,fd50fe3d3988206940be2fd28f3b7c68,{'type': 'md5'},,,,,,md5,,,,,,
210,hashdigest,a81d6b804b66ffd3602302781976fade73bf71c3,{'type': 'sha1'},,,,,,sha1,,,,,,
211,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'},,,,,,,1,,,,,
211,parent_object,,{},,,,,,,,,,,,
211,inode,4583,{},,,,,,,,,,,,
211,filename,Windows/System32/WinMetadata/Windows.Foundation.winmd,{},,,,,,,,,,,,
211,partition,1,{},,,,,,,,,,,,
211,id,57872,{},,,,,,,,,,,,
211,name_type,r,{},,,,,,,,,,,,
211,filesize,69120,{},,,,,,,,,,,,
211,alloc,1,{},,,,,,,,,,,,
211,used,1,{},,,,,,,,,,,,
211,inode,51109,{},,,,,,,,,,,,
211,meta_type,1,{},,,,,,,,,,,,
211,mode,511,{},,,,,,,,,,,,
211,nlink,3,{},,,,,,,,,,,,
211,uid,0,{},,,,,,,,,,,,
211,gid,0,{},,,,,,,,,,,,
211,mtime,2020-04-10T17:12:39Z,{},,,,,,,,,,,,
211,ctime,2021-06-06T21:21:15Z,{},,,,,,,,,,,,
211,atime,2021-06-06T20:44:00Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
211,crtime,2020-04-10T17:12:39Z,{},,,,,,,,,,,,
211,seq,1,{},,,,,,,,,,,,
211,byte_runs,,{},,,,,,,,,,,,
211,byte_run,,"{'fs_offset': '6827986944', 'len': '69120', 'img_offset': '6829035520', 'file_offset': '0'}",,0,6827986944,6829035520,69120,,,,,,,
211,hashdigest,b918178103e542de6e15df253aedb42c,{'type': 'md5'},,,,,,md5,,,,,,
211,hashdigest,86ba3988b6f5fe9816e26cc069704b3522c160c2,{'type': 'sha1'},,,,,,sha1,,,,,,
211,original_fileobject,,{},,,,,,,,,,,,
211,parent_object,,{},,,,,,,,,,,,
211,inode,4583,{},,,,,,,,,,,,
211,filename,Windows/System32/WinMetadata/Windows.Foundation.winmd,{},,,,,,,,,,,,
211,partition,1,{},,,,,,,,,,,,
211,id,57872,{},,,,,,,,,,,,
211,name_type,r,{},,,,,,,,,,,,
211,filesize,69120,{},,,,,,,,,,,,
211,alloc,1,{},,,,,,,,,,,,
211,used,1,{},,,,,,,,,,,,
211,inode,51109,{},,,,,,,,,,,,
211,meta_type,1,{},,,,,,,,,,,,
211,mode,511,{},,,,,,,,,,,,
211,nlink,3,{},,,,,,,,,,,,
211,uid,0,{},,,,,,,,,,,,
211,gid,0,{},,,,,,,,,,,,
211,mtime,2020-04-10T17:12:39Z,{},,,,,,,,,,,,
211,ctime,2021-06-06T21:21:15Z,{},,,,,,,,,,,,
211,atime,2021-06-06T17:52:16Z,{},,,,,,,,,,,,
211,crtime,2020-04-10T17:12:39Z,{},,,,,,,,,,,,
211,seq,1,{},,,,,,,,,,,,
211,byte_runs,,{},,,,,,,,,,,,
211,byte_run,,"{'fs_offset': '6827986944', 'len': '69120', 'img_offset': '6829035520', 'file_offset': '0'}",,0,6827986944,6829035520,69120,,,,,,,
211,hashdigest,b918178103e542de6e15df253aedb42c,{'type': 'md5'},,,,,,md5,,,,,,
211,hashdigest,86ba3988b6f5fe9816e26cc069704b3522c160c2,{'type': 'sha1'},,,,,,sha1,,,,,,
